Timestamp,Inverter_Status,AC_Power,AC_Current,AC_Voltage,AC_Frequency,DC_Current,DC_Voltage
2023-10-20 13:50:00,4.0,1733.97,8.39,206.81,60.0,4.16,432.36
2023-10-20 13:55:00,4.0,1492.9,7.23,206.81,60.01,3.62,427.49
2023-10-20 14:00:00,4.0,1083.07,5.26,206.4,60.0,2.66,424.94
2023-10-20 14:05:00,4.0,1052.73,5.11,206.27,60.0,2.6,426.16
2023-10-20 14:10:00,4.0,876.53,4.26,206.08,60.0,2.16,425.12
2023-10-20 14:15:00,4.0,692.67,3.38,205.9,59.99,1.72,424.16
2023-10-20 14:20:00,4.0,676.54,3.29,205.81,59.99,1.68,428.48
2023-10-20 14:25:00,4.0,952.12,4.62,206.23,59.99,2.3,434.5
2023-10-20 14:30:00,4.0,917.07,4.45,206.41,60.01,2.22,434.22
2023-10-20 14:35:00,4.0,841.67,4.09,206.39,60.01,2.04,432.75
2023-10-20 14:40:00,4.0,926.97,4.5,206.38,60.01,2.24,432.35
2023-10-20 14:45:00,4.0,803.53,3.9,206.32,59.99,1.98,428.77
2023-10-20 14:50:00,4.0,885.17,4.3,206.24,59.99,2.18,428.97
2023-10-20 14:55:00,4.0,625.96,3.05,206.14,59.97,1.58,421.89
2023-10-20 15:00:00,4.0,585.6,2.85,206.24,60.01,1.5,421.15
2023-10-20 15:05:00,4.0,584.25,2.84,206.31,60.0,1.48,420.88
2023-10-20 15:40:00,4.0,454.43,2.22,206.0,59.99,1.16,425.46
2023-10-20 15:45:00,4.0,587.5,2.86,206.22,59.99,1.46,428.43
2023-10-20 15:50:00,4.0,600.3,2.92,206.22,60.0,1.5,427.69
2023-10-20 15:55:00,4.0,581.9,2.83,206.5,59.99,1.46,426.88
2023-10-20 16:00:00,4.0,509.67,2.48,206.69,60.0,1.28,426.01
2023-10-20 16:10:00,4.0,486.8,2.37,206.13,60.0,1.24,424.96
2023-10-20 16:15:00,4.0,574.9,2.8,206.12,60.01,1.44,427.53
2023-10-20 16:20:00,4.0,450.2,2.2,205.99,60.0,1.16,422.86
2023-10-20 17:30:00,4.0,480.13,2.34,206.33,59.98,1.22,424.42
2023-10-20 17:35:00,4.0,473.4,2.3,206.54,59.99,1.2,423.56
2023-10-21 08:45:00,4.0,601.6,2.95,204.71,60.03,1.52,425.3
2023-10-21 08:50:00,4.0,729.97,3.58,204.66,60.02,1.82,423.23
2023-10-21 08:55:00,4.0,1084.0,5.29,205.14,60.0,2.54,443.83
2023-10-21 09:00:00,4.0,1324.9,6.46,205.23,60.0,3.1,443.39
2023-10-21 09:05:00,4.0,1499.87,7.31,205.41,60.01,3.56,437.72
2023-10-21 09:10:00,4.0,1668.03,8.07,206.85,60.01,3.98,435.53
2023-10-21 09:15:00,4.0,1776.1,8.57,207.46,59.98,4.22,436.24
2023-10-21 09:20:00,4.0,1927.83,9.29,207.54,59.99,4.46,447.17
2023-10-21 09:25:00,4.0,2044.97,9.82,208.28,60.02,4.74,446.0
2023-10-21 09:30:00,4.0,570.07,2.76,206.78,60.02,1.4,423.54
2023-10-21 09:35:00,4.0,1684.23,8.11,207.61,60.0,3.9,448.45
2023-10-21 09:40:00,4.0,2298.67,11.03,208.55,59.99,5.3,448.01
2023-10-21 09:45:00,4.0,2371.4,11.37,208.62,60.0,5.5,445.37
2023-10-21 09:50:00,4.0,2461.27,11.8,208.6,60.0,5.72,443.79
2023-10-21 09:55:00,4.0,2554.53,12.24,208.69,60.0,6.0,439.97
2023-10-21 10:00:00,4.0,2743.88,13.15,208.61,59.99,6.46,437.18
2023-10-21 10:05:00,4.0,2908.7,13.94,208.59,60.0,6.86,436.88
2023-10-21 10:10:00,4.0,2959.2,14.2,208.38,60.02,7.0,435.29
2023-10-21 10:15:00,4.0,2966.03,14.25,208.2,59.98,6.98,437.48
2023-10-21 10:20:00,4.0,2710.53,13.03,208.15,59.97,6.38,437.32
2023-10-21 10:25:00,4.0,3084.8,14.79,208.38,59.99,7.24,438.57
2023-10-21 10:30:00,4.0,3228.58,15.51,208.15,59.99,7.64,436.13
2023-10-21 10:35:00,4.0,3295.77,15.83,208.19,59.98,7.8,435.11
2023-10-21 10:40:00,4.0,3401.7,16.33,208.32,59.99,8.06,434.41
2023-10-21 10:45:00,4.0,3504.33,16.78,208.89,60.01,8.38,430.0
2023-10-21 10:50:00,4.0,3563.79,17.05,209.08,59.99,8.58,427.68
2023-10-21 10:55:00,4.0,3609.47,17.29,208.89,59.98,8.72,426.57
2023-10-21 11:00:00,4.0,3764.23,18.02,208.87,59.99,9.12,424.86
2023-10-21 11:05:00,4.0,3489.17,16.65,208.73,60.0,8.42,426.35
2023-10-21 11:10:00,4.0,3410.4,16.32,208.48,60.0,8.22,421.6
2023-10-21 11:15:00,4.0,1554.6,7.51,206.84,60.0,3.84,421.77
2023-10-21 11:20:00,4.0,1492.9,7.24,206.69,60.0,3.58,429.76
2023-10-21 11:25:00,4.0,2408.97,11.58,207.71,60.0,5.64,430.6
2023-10-21 11:30:00,4.0,827.2,4.02,206.46,59.99,2.04,422.54
2023-10-21 11:35:00,4.0,1433.07,6.92,206.73,60.0,3.44,431.52
2023-10-21 11:40:00,4.0,1449.6,7.02,206.68,60.0,3.44,433.73
2023-10-21 11:45:00,4.0,1395.87,6.76,206.58,60.02,3.4,431.38
2023-10-21 11:50:00,4.0,4180.1,19.95,208.92,60.01,9.84,429.74
2023-10-21 11:55:00,4.0,3941.27,18.87,208.59,60.0,9.6,422.04
2023-10-21 12:00:00,4.0,3408.67,16.37,208.04,60.0,8.4,416.88
2023-10-21 12:05:00,4.0,1543.25,7.49,206.69,60.0,3.82,422.48
2023-10-21 12:10:00,4.0,1416.17,6.8,206.63,59.99,3.56,427.55
2023-10-21 12:15:00,4.0,2001.0,9.62,207.01,60.01,4.84,430.32
2023-10-21 12:20:00,4.0,3482.93,16.68,208.08,60.0,8.24,427.53
2023-10-21 12:25:00,4.0,2278.93,10.98,206.99,59.99,5.46,428.65
2023-10-21 12:30:00,4.0,3300.08,15.8,208.11,60.0,8.06,425.3
2023-10-21 12:35:00,4.0,3240.0,15.47,207.85,60.02,7.88,417.51
2023-10-21 12:40:00,4.0,3507.55,16.8,208.27,60.0,8.68,420.54
2023-10-21 12:45:00,4.0,2985.7,14.26,207.91,59.99,7.58,419.02
2023-10-21 12:50:00,4.0,1854.54,8.96,206.98,59.99,4.58,422.19
2023-10-21 12:55:00,4.0,2175.77,10.51,207.27,60.0,5.4,425.67
2023-10-21 13:00:00,4.0,3961.25,18.85,208.81,60.01,9.6,419.42
2023-10-21 13:05:00,4.0,4889.4,23.26,209.89,60.0,11.98,415.07
2023-10-21 13:10:00,4.0,3974.4,19.03,208.94,60.01,9.9,417.24
2023-10-21 13:15:00,4.0,4010.43,19.19,208.98,60.0,9.86,411.15
2023-10-21 13:20:00,4.0,2084.63,10.01,207.3,60.02,5.26,416.78
2023-10-21 13:25:00,4.0,4767.87,22.71,209.6,60.0,11.72,418.94
2023-10-21 13:30:00,4.0,2473.23,11.85,207.95,60.01,6.3,414.82
2023-10-21 13:35:00,4.0,3414.33,16.3,208.72,60.0,8.56,416.36
2023-10-21 13:40:00,4.0,1933.4,9.3,207.64,59.99,4.8,418.6
2023-10-21 13:45:00,4.0,1318.04,6.35,207.19,60.01,3.12,424.61
2023-10-21 13:50:00,4.0,1558.83,7.57,207.38,59.99,3.8,428.57
2023-10-21 13:55:00,4.0,1687.12,8.13,207.33,60.0,4.28,426.4
2023-10-21 14:00:00,4.0,2380.73,11.42,207.97,59.99,5.74,427.65
2023-10-21 14:05:00,4.0,737.77,3.58,206.5,59.98,1.84,421.19
2023-10-21 14:10:00,4.0,695.79,3.38,206.36,60.0,1.72,425.97
2023-10-21 14:15:00,4.0,1592.2,7.66,207.08,59.99,3.88,431.72
2023-10-21 14:20:00,4.0,1080.93,5.22,206.88,59.99,2.6,425.28
2023-10-21 14:25:00,4.0,1045.8,5.07,206.71,59.99,2.56,429.67
2023-10-21 14:30:00,4.0,2295.9,11.03,207.95,59.99,5.5,432.0
2023-10-21 14:35:00,4.0,3148.5,15.09,208.68,60.0,7.76,429.22
2023-10-21 14:40:00,4.0,2921.2,13.96,208.46,59.99,6.86,422.14
2023-10-21 14:45:00,4.0,988.07,4.79,206.76,59.99,2.44,424.14
2023-10-21 14:50:00,4.0,828.1,4.02,206.46,60.0,2.04,426.15
2023-10-21 14:55:00,4.0,1262.57,6.11,206.87,60.0,3.04,433.43
2023-10-21 15:00:00,4.0,1373.04,6.64,207.22,59.99,3.24,432.72
2023-10-21 15:05:00,4.0,1612.63,7.79,207.48,59.99,4.08,431.69
2023-10-21 15:10:00,4.0,3435.23,16.42,209.06,59.98,8.34,429.37
2023-10-21 15:15:00,4.0,3389.1,16.2,209.1,60.0,8.12,426.03
2023-10-21 15:20:00,4.0,2953.73,14.13,208.68,60.0,7.14,423.19
2023-10-21 15:25:00,4.0,3078.37,14.71,208.67,60.0,7.38,426.83
2023-10-21 15:30:00,4.0,3110.57,14.88,208.6,59.99,7.24,426.76
2023-10-21 15:35:00,4.0,2756.87,13.2,208.42,59.99,6.62,427.85
2023-10-21 15:40:00,4.0,2699.96,13.25,208.68,60.0,6.74,423.78
2023-10-21 15:45:00,4.0,2509.87,12.06,208.27,60.0,5.8,428.06
2023-10-21 15:50:00,4.0,3025.04,14.46,209.05,59.99,7.26,429.52
2023-10-21 15:55:00,4.0,2999.43,14.36,209.09,59.98,7.24,430.19
2023-10-21 16:00:00,4.0,2634.0,12.62,208.59,60.0,6.28,431.7
2023-10-21 16:05:00,4.0,2571.33,12.33,208.65,59.99,6.06,435.34
2023-10-21 16:10:00,4.0,2409.03,11.56,208.42,59.99,5.72,435.5
2023-10-21 16:15:00,4.0,2293.17,11.01,208.33,60.0,5.44,435.45
2023-10-21 16:20:00,4.0,2168.92,10.43,208.04,60.0,5.16,434.92
2023-10-21 16:25:00,4.0,1946.2,9.38,207.78,60.0,4.6,433.13
2023-10-21 16:30:00,4.0,1996.17,9.6,208.08,60.0,4.7,438.93
2023-10-21 16:35:00,4.0,2048.53,9.84,208.29,60.0,4.82,438.87
2023-10-21 16:40:00,4.0,2139.83,10.28,208.32,59.98,5.06,437.56
2023-10-21 16:45:00,4.0,1810.4,8.71,208.12,60.0,4.3,437.37
2023-10-21 16:50:00,4.0,1540.03,7.42,207.79,59.97,3.62,439.93
2023-10-21 16:55:00,4.0,1410.1,6.8,207.57,59.98,3.32,440.12
2023-10-21 17:00:00,4.0,1314.4,6.35,207.34,59.98,3.12,439.81
2023-10-21 17:05:00,4.0,1192.47,5.76,207.33,59.99,2.82,439.09
2023-10-21 17:10:00,4.0,1141.38,5.51,207.53,59.99,2.72,438.6
2023-10-21 17:15:00,4.0,1048.0,5.06,207.38,60.01,2.48,439.54
2023-10-21 17:20:00,4.0,1039.9,5.03,207.2,60.01,2.48,438.57
2023-10-21 17:25:00,4.0,917.17,4.44,207.13,59.99,2.2,434.41
2023-10-21 17:30:00,4.0,935.8,4.53,207.06,60.0,2.24,436.1
2023-10-21 17:35:00,4.0,810.04,3.93,206.87,59.97,1.96,435.52
2023-10-21 17:40:00,4.0,685.23,3.32,206.77,59.97,1.66,435.44
2023-10-21 17:45:00,4.0,612.67,2.97,206.85,59.99,1.5,434.4
2023-10-21 17:50:00,4.0,440.38,2.14,206.72,59.99,1.1,431.43
2023-10-22 08:40:00,4.0,407.21,2.0,204.53,60.0,1.02,429.12
2023-10-22 09:00:00,4.0,1248.62,6.09,205.18,59.98,2.92,448.44
2023-10-22 09:05:00,4.0,1802.62,8.78,205.54,60.0,4.26,438.59
2023-10-22 09:10:00,4.0,1048.0,5.12,205.13,60.02,2.48,438.93
2023-10-22 09:15:00,4.0,429.29,2.1,205.32,60.01,1.08,431.43
2023-10-22 09:20:00,4.0,512.38,2.5,205.89,59.99,1.26,431.68
2023-10-22 09:25:00,4.0,707.66,3.44,205.86,59.99,1.72,434.72
2023-10-22 09:30:00,4.0,688.86,3.36,205.74,59.99,1.68,434.35
2023-10-22 09:35:00,4.0,527.48,2.58,205.37,60.0,1.3,433.17
2023-10-22 09:40:00,4.0,450.07,2.2,205.07,60.0,1.12,433.76
2023-10-22 09:55:00,4.0,620.86,3.02,205.43,60.01,1.48,439.62
2023-10-22 10:00:00,4.0,2087.25,10.09,206.48,59.99,4.74,452.86
2023-10-22 10:05:00,4.0,2803.1,13.53,207.28,59.99,6.44,448.19
2023-10-22 10:10:00,4.0,2800.21,13.52,207.18,60.01,6.52,442.39
2023-10-22 10:15:00,4.0,2881.96,13.9,207.46,60.02,6.82,436.4
2023-10-22 10:20:00,4.0,2958.21,14.27,207.4,60.0,7.0,435.53
2023-10-22 10:25:00,4.0,3061.17,14.77,207.3,60.0,7.24,435.31
2023-10-22 10:30:00,4.0,3159.59,15.24,207.26,59.98,7.52,433.72
2023-10-22 10:35:00,4.0,3253.47,15.68,207.52,60.0,7.7,435.01
2023-10-22 10:40:00,4.0,2880.41,13.87,207.4,60.02,6.94,427.92
2023-10-22 10:45:00,4.0,3469.17,16.64,208.41,60.01,8.26,432.96
2023-10-22 10:50:00,4.0,3382.52,16.24,208.27,60.0,8.04,429.82
2023-10-22 10:55:00,4.0,2643.28,12.67,207.77,59.99,6.4,425.72
2023-10-22 11:00:00,4.0,1952.79,9.39,206.87,59.98,4.58,431.08
2023-10-22 11:05:00,4.0,3333.66,15.96,208.28,59.99,7.92,432.4
2023-10-22 11:10:00,4.0,3177.21,15.24,208.05,59.99,7.44,429.98
2023-10-22 11:15:00,4.0,3092.0,14.83,207.99,60.0,7.42,427.9
2023-10-22 11:20:00,4.0,4593.24,21.94,209.34,60.0,11.2,422.98
2023-10-22 11:25:00,4.0,3957.28,18.92,208.6,60.0,9.74,414.53
2023-10-22 11:30:00,4.0,3138.54,15.02,207.91,60.0,7.76,415.62
2023-10-22 11:35:00,4.0,3569.45,17.1,208.26,60.0,8.62,417.81
2023-10-22 11:40:00,4.0,4352.33,20.83,208.9,60.01,10.7,418.95
2023-10-22 11:45:00,4.0,4424.46,21.16,209.08,60.0,11.02,413.76
2023-10-22 11:50:00,4.0,4855.17,23.17,209.49,59.99,12.3,407.31
2023-10-22 11:55:00,4.0,3028.45,14.47,207.94,60.0,7.56,407.28
2023-10-22 12:00:00,4.0,4225.07,20.2,208.88,59.99,10.48,416.89
2023-10-22 12:05:00,4.0,3827.29,18.31,208.57,59.99,9.3,416.71
2023-10-22 12:10:00,4.0,2286.54,10.98,207.16,59.99,5.52,421.01
2023-10-22 12:15:00,4.0,3785.86,18.1,208.37,59.99,9.16,427.18
2023-10-22 12:20:00,4.0,4478.48,21.43,208.89,59.99,10.9,418.3
2023-10-22 12:25:00,4.0,4206.31,20.1,208.59,60.0,10.56,413.14
2023-10-22 12:30:00,4.0,1704.93,8.31,206.65,60.0,4.44,419.96
2023-10-22 12:35:00,4.0,2402.13,11.54,207.34,59.99,5.76,429.5
2023-10-22 12:40:00,4.0,3113.58,14.93,207.91,60.01,7.68,421.52
2023-10-22 12:45:00,4.0,3982.38,19.02,208.77,59.99,9.72,418.75
2023-10-22 12:50:00,4.0,3549.86,16.99,208.36,59.99,8.72,416.92
2023-10-22 12:55:00,4.0,2781.62,13.29,207.7,59.98,7.02,412.62
2023-10-22 13:00:00,4.0,3207.21,15.37,208.01,59.99,7.92,422.2
2023-10-22 13:05:00,4.0,2456.86,11.83,207.35,59.99,5.8,422.46
2023-10-22 13:10:00,4.0,1397.41,6.77,206.42,59.99,3.36,425.87
2023-10-22 13:15:00,4.0,1446.69,6.99,206.65,59.98,3.46,429.93
2023-10-22 13:20:00,4.0,1891.66,9.11,206.82,59.99,4.58,431.99
2023-10-22 13:25:00,4.0,1580.17,7.61,206.69,59.99,3.8,432.46
2023-10-22 13:30:00,4.0,1834.79,8.81,206.93,59.98,4.44,431.2
2023-10-22 13:35:00,4.0,2448.21,11.99,207.59,59.99,5.72,432.32
2023-10-22 13:40:00,4.0,4563.92,21.8,209.31,60.0,11.12,426.3
2023-10-22 13:45:00,4.0,4480.71,21.41,209.2,60.0,11.02,417.77
2023-10-22 13:50:00,4.0,4421.25,21.14,209.12,59.99,10.96,415.65
2023-10-22 13:55:00,4.0,4051.28,19.41,208.87,59.99,10.04,412.75
2023-10-22 14:00:00,4.0,3180.0,15.24,208.13,59.98,7.92,411.95
2023-10-22 14:05:00,4.0,2110.9,10.1,207.09,59.99,5.14,417.93
2023-10-22 14:10:00,4.0,3704.45,17.71,208.58,60.0,9.2,422.81
2023-10-22 14:15:00,4.0,4406.0,21.03,209.29,59.97,10.84,419.11
2023-10-22 14:20:00,4.0,4612.66,22.0,209.65,59.99,11.4,417.74
2023-10-22 14:25:00,4.0,3853.17,18.41,209.08,60.0,9.42,420.05
2023-10-22 14:30:00,4.0,4144.79,19.78,209.45,59.99,10.18,419.48
2023-10-22 14:35:00,4.0,3801.62,18.19,209.1,59.99,9.3,421.31
2023-10-22 14:40:00,4.0,3897.17,18.61,209.26,59.98,9.46,421.23
2023-10-22 14:45:00,4.0,3831.62,18.31,209.3,59.98,9.38,421.03
2023-10-22 14:50:00,4.0,3658.45,17.51,208.98,59.99,8.92,423.04
2023-10-22 14:55:00,4.0,3597.38,17.23,208.81,59.99,8.74,424.2
2023-10-22 15:00:00,4.0,3537.45,16.94,208.78,59.99,8.6,424.07
2023-10-22 15:05:00,4.0,3469.1,16.63,208.62,60.0,8.42,425.74
2023-10-22 15:10:00,4.0,3385.1,16.23,208.64,60.0,8.22,424.42
2023-10-22 15:15:00,4.0,3326.69,15.94,208.68,59.99,8.08,424.66
2023-10-22 15:20:00,4.0,3230.21,15.49,208.59,60.0,7.84,424.46
2023-10-22 15:25:00,4.0,2785.17,13.37,208.24,60.01,6.84,422.62
2023-10-22 15:30:00,4.0,3078.71,14.76,208.69,60.0,7.4,428.38
2023-10-22 15:35:00,4.0,3000.14,14.38,208.59,59.99,7.22,427.97
2023-10-22 15:40:00,4.0,2946.66,14.14,208.39,60.0,7.02,433.44
2023-10-22 15:45:00,4.0,2864.17,13.76,208.2,60.0,6.82,433.78
2023-10-22 15:50:00,4.0,2755.03,13.24,208.16,59.99,6.52,435.27
2023-10-22 15:55:00,4.0,2637.1,12.68,207.96,60.0,6.26,435.61
2023-10-22 16:00:00,4.0,2570.38,12.37,207.91,60.0,6.06,436.68
2023-10-22 16:05:00,4.0,2466.17,11.86,207.98,60.0,5.84,435.98
2023-10-22 16:10:00,4.0,2343.17,11.28,207.81,59.99,5.56,435.47
2023-10-22 16:15:00,4.0,2253.66,10.85,207.71,59.99,5.34,435.09
2023-10-22 16:20:00,4.0,2142.88,10.33,207.58,59.99,5.04,438.22
2023-10-22 16:25:00,4.0,2053.55,9.9,207.46,59.99,4.8,441.42
2023-10-22 16:30:00,4.0,1946.45,9.39,207.37,59.98,4.56,441.86
2023-10-22 16:35:00,4.0,1830.48,8.84,207.22,59.98,4.3,440.33
2023-10-22 16:40:00,4.0,1722.55,8.32,207.18,59.97,4.04,441.68
2023-10-22 16:45:00,4.0,1615.17,7.81,206.98,59.99,3.78,443.12
2023-10-22 16:50:00,4.0,1503.79,7.27,206.97,59.99,3.52,442.07
2023-10-22 16:55:00,4.0,1397.9,6.76,207.08,59.99,3.28,442.24
2023-10-22 17:00:00,4.0,1285.17,6.22,206.84,59.99,3.02,442.19
2023-10-22 17:05:00,4.0,1178.31,5.71,206.81,60.01,2.76,444.04
2023-10-22 17:10:00,4.0,1070.52,5.19,206.77,60.0,2.52,444.11
2023-10-22 17:15:00,4.0,962.66,4.67,206.54,59.99,2.26,443.34
2023-10-22 17:20:00,4.0,855.79,4.16,206.35,59.99,2.02,445.18
2023-10-22 17:25:00,4.0,755.93,3.68,206.23,59.99,1.78,444.33
2023-10-22 17:30:00,4.0,658.9,3.2,206.11,59.97,1.58,442.96
2023-10-22 17:35:00,4.0,564.31,2.75,205.99,59.98,1.36,440.86
2023-10-22 17:40:00,4.0,477.31,2.33,206.22,59.98,1.16,439.03
2023-10-22 17:45:00,4.0,398.21,1.94,206.15,59.99,1.0,427.91
2023-10-23 08:40:00,4.0,367.79,1.8,205.41,60.0,1.0,402.81
2023-10-23 08:45:00,4.0,572.43,2.79,205.58,60.01,1.54,400.28
2023-10-23 08:50:00,4.0,782.03,3.81,205.67,60.02,2.08,396.37
2023-10-23 08:55:00,4.0,1024.9,4.98,206.01,60.01,2.52,425.5
2023-10-23 09:00:00,4.0,1246.83,6.05,206.34,60.01,3.02,432.21
2023-10-23 09:05:00,4.0,1507.34,7.3,206.58,60.0,3.46,453.01
2023-10-23 09:10:00,4.0,1711.23,8.26,207.23,60.01,3.98,447.1
2023-10-23 09:15:00,4.0,1846.93,8.87,208.3,60.02,4.3,445.48
2023-10-23 09:20:00,4.0,1966.76,9.45,208.28,60.0,4.54,446.8
2023-10-23 09:25:00,4.0,2090.6,10.04,208.36,60.0,4.74,456.09
2023-10-23 09:30:00,4.0,2197.13,10.56,208.18,60.0,4.98,454.89
2023-10-23 09:35:00,4.0,2306.07,11.09,207.98,60.01,5.26,453.56
2023-10-23 09:40:00,4.0,2411.87,11.61,207.89,60.02,5.48,455.56
2023-10-23 09:45:00,4.0,2520.0,12.13,207.97,60.0,5.74,454.61
2023-10-23 09:50:00,4.0,2618.27,12.6,207.94,59.99,5.98,451.96
2023-10-23 09:55:00,4.0,2725.07,13.11,207.97,59.99,6.22,451.65
2023-10-23 10:00:00,4.0,2822.48,13.58,207.89,60.0,6.48,449.96
2023-10-23 10:05:00,4.0,2901.17,13.93,208.27,60.01,6.72,444.85
2023-10-23 10:10:00,4.0,2993.27,14.38,208.21,60.01,6.94,445.25
2023-10-23 10:15:00,4.0,3087.97,14.8,208.68,60.0,7.16,445.13
2023-10-23 10:20:00,4.0,3187.67,15.29,208.54,59.98,7.38,445.32
2023-10-23 10:25:00,4.0,3253.17,15.6,208.66,60.0,7.56,444.87
2023-10-23 10:30:00,4.0,3347.21,16.04,208.68,60.01,7.82,442.31
2023-10-23 10:35:00,4.0,3417.52,16.36,208.84,60.0,8.02,438.25
2023-10-23 10:40:00,4.0,3458.8,16.58,208.62,60.01,8.2,435.52
2023-10-23 10:45:00,4.0,3526.07,16.88,208.89,60.0,8.34,434.5
2023-10-23 10:50:00,4.0,3602.93,17.22,209.23,60.01,8.56,434.02
2023-10-23 10:55:00,4.0,3658.6,17.47,209.36,59.98,8.76,430.38
2023-10-23 11:00:00,4.0,3709.63,17.74,209.12,60.0,8.98,425.99
2023-10-23 11:05:00,4.0,3774.54,18.04,209.3,60.02,9.14,425.83
2023-10-23 11:10:00,4.0,3849.03,18.37,209.48,60.0,9.28,427.37
2023-10-23 11:15:00,4.0,3907.14,18.65,209.54,60.01,9.44,426.42
2023-10-23 11:20:00,4.0,3949.0,18.85,209.47,60.02,9.54,426.2
2023-10-23 11:25:00,4.0,3963.87,18.92,209.46,60.01,9.66,422.51
2023-10-23 11:30:00,4.0,3984.69,19.03,209.41,60.02,9.84,417.93
2023-10-23 11:35:00,4.0,4031.9,19.23,209.7,60.0,9.96,416.9
2023-10-23 11:40:00,4.0,4076.47,19.42,209.93,60.01,10.1,415.98
2023-10-23 11:45:00,4.0,4131.9,19.69,209.87,60.0,10.22,417.09
2023-10-23 11:50:00,4.0,4179.9,19.91,209.98,60.0,10.3,418.91
2023-10-23 11:55:00,4.0,4202.54,19.99,210.25,60.0,10.4,416.18
2023-10-23 12:00:00,4.0,4212.97,20.05,210.14,60.0,10.44,415.28
2023-10-23 12:05:00,4.0,4241.25,20.26,209.32,60.0,10.52,415.08
2023-10-23 12:10:00,4.0,4280.67,20.5,208.78,60.0,10.62,415.49
2023-10-23 12:15:00,4.0,4288.9,20.55,208.62,60.0,10.64,415.55
2023-10-23 12:20:00,4.0,4295.34,20.56,208.91,60.0,10.74,412.67
2023-10-23 12:25:00,4.0,4305.93,20.61,208.85,59.99,10.74,412.57
2023-10-23 12:30:00,4.0,4328.41,20.73,208.79,60.01,10.8,412.8
2023-10-23 12:35:00,4.0,4338.43,20.78,208.74,60.0,10.88,411.35
2023-10-23 12:40:00,4.0,4324.83,20.73,208.67,59.99,10.92,407.82
2023-10-23 12:45:00,4.0,4310.83,20.67,208.51,60.0,10.94,405.96
2023-10-23 12:50:00,4.0,4338.07,20.82,208.37,60.0,10.94,408.64
2023-10-23 12:55:00,4.0,4334.52,20.8,208.34,59.98,10.94,408.28
2023-10-23 13:00:00,4.0,4322.48,20.75,208.28,59.99,10.92,407.73
2023-10-23 13:05:00,4.0,4347.38,20.86,208.38,60.0,10.9,410.88
2023-10-23 13:10:00,4.0,4352.2,20.88,208.38,60.01,10.88,412.37
2023-10-23 13:15:00,4.0,4294.7,20.58,208.69,60.0,10.88,407.72
2023-10-23 13:20:00,4.0,4270.17,20.47,208.63,59.99,10.84,406.11
2023-10-23 13:25:00,4.0,4257.7,20.42,208.51,60.0,10.8,406.59
2023-10-23 13:30:00,4.0,4253.37,20.4,208.52,60.0,10.74,407.9
2023-10-23 13:35:00,4.0,4223.72,20.25,208.54,59.99,10.68,407.43
2023-10-23 13:40:00,4.0,4192.67,20.11,208.51,59.99,10.62,407.21
2023-10-23 13:45:00,4.0,4195.04,20.09,208.78,60.0,10.56,409.91
2023-10-23 13:50:00,4.0,4163.45,19.94,208.83,60.0,10.48,410.03
2023-10-23 13:55:00,4.0,4107.46,19.66,208.89,59.99,10.4,407.52
2023-10-23 14:00:00,4.0,4102.0,19.64,208.89,60.0,10.28,411.57
2023-10-23 14:05:00,4.0,4074.52,19.48,209.16,60.01,10.16,414.26
2023-10-23 14:10:00,4.0,4011.03,19.19,209.02,60.0,10.08,410.05
2023-10-23 14:15:00,4.0,3945.45,18.88,208.91,60.02,9.98,406.69
2023-10-23 14:20:00,4.0,3914.79,18.62,210.27,60.02,9.84,410.46
2023-10-23 14:25:00,4.0,3881.8,18.44,210.45,59.99,9.7,412.68
2023-10-23 14:30:00,4.0,3822.33,18.26,209.27,59.98,9.56,412.45
2023-10-23 14:35:00,4.0,3791.38,18.16,208.78,59.97,9.42,414.71
2023-10-23 14:40:00,4.0,3713.07,17.75,209.16,59.98,9.26,414.31
2023-10-23 14:45:00,4.0,3650.53,17.53,208.26,59.99,9.12,412.68
2023-10-23 14:50:00,4.0,3593.2,17.33,207.4,60.0,8.94,414.33
2023-10-23 14:55:00,4.0,3507.83,16.92,207.34,60.0,8.74,414.06
2023-10-23 15:00:00,4.0,3449.07,16.66,206.98,60.0,8.6,413.69
2023-10-23 15:05:00,4.0,3412.38,16.51,206.81,59.99,8.38,420.18
2023-10-23 15:10:00,4.0,3339.42,16.14,206.92,59.98,8.24,418.38
2023-10-23 15:15:00,4.0,3246.79,15.71,206.65,60.0,8.04,416.21
2023-10-23 15:20:00,4.0,3167.41,15.36,206.24,60.0,7.86,415.8
2023-10-23 15:25:00,4.0,3089.83,14.99,206.2,59.99,7.64,416.06
2023-10-23 15:30:00,4.0,3003.92,14.58,206.06,59.99,7.44,416.62
2023-10-23 15:35:00,4.0,2936.23,14.33,204.96,60.0,7.2,419.02
2023-10-23 15:40:00,4.0,2851.17,13.83,206.19,59.99,6.96,423.2
2023-10-23 15:45:00,4.0,2779.46,13.48,206.24,59.98,6.74,425.09
2023-10-23 15:50:00,4.0,2705.47,13.15,205.82,60.02,6.56,425.2
2023-10-23 15:55:00,4.0,2608.42,12.68,205.67,60.01,6.3,426.46
2023-10-23 16:00:00,4.0,2525.0,12.29,205.6,60.01,6.1,427.61
2023-10-23 16:05:00,4.0,2411.42,11.75,205.4,60.0,5.82,427.38
2023-10-23 16:10:00,4.0,2308.6,11.23,205.57,59.98,5.58,427.53
2023-10-23 16:15:00,4.0,2213.87,10.79,205.2,60.0,5.34,428.0
